,Country,Year,Precipitation_x,Temperature_x,Ocurrences_x,Unnamed: 0,Precipitation_y,Temperature_y,Ocurrences_y,Entity,Urban (%),Rural (%)
3501,ZAF,2014,40.1289475,18.482808333333335,0.0,3501,40.128947499999995,18.48280833333333,0.0,South Africa,64.312,35.688
3502,ZAR,2014,123.41873333333332,24.537366666666667,0.0,3502,123.41873333333332,24.53736666666667,0.0,,,
3503,ZMB,2014,83.41262916666666,22.078941666666665,0.0,3503,83.41262916666666,22.078941666666665,0.0,Zambia,41.382,58.618
3504,ABW,2015,35.77126416666666,28.616591666666665,0.0,3504,35.771264166666654,28.616591666666665,0.0,Aruba,43.108,56.891998
3505,AFG,2015,32.348020833333344,14.106833333333336,0.0,3505,32.348020833333344,14.106833333333334,0.0,Afghanistan,24.803,75.196999
3506,AGO,2015,77.52833333333335,21.990958333333328,0.0,3506,77.52833333333334,21.99095833333333,0.0,Angola,63.44600000000001,36.554001
3507,AIA,2015,75.399975,25.974983333333327,0.0,3507,75.399975,25.97498333333333,0.0,Anguilla,100.0,0.0
3508,ALB,2015,69.91792916666667,12.8440925,0.0,3508,69.91792916666667,12.8440925,0.0,Albania,57.434,42.56600200000001
3509,ARG,2015,52.168375,14.994750833333335,0.0,3509,52.168375,14.994750833333335,0.0,Argentina,91.503,8.496999699999998
3510,ASM,2015,298.00482500000004,27.284975000000003,0.0,3510,298.0048250000001,27.284975000000006,0.0,American Samoa,87.238,12.762
3511,ATG,2015,131.663025,26.265608333333333,0.0,3511,131.663025,26.26560833333333,0.0,Antigua and Barbuda,25.0,75.0
3512,AUS,2015,36.328875000000004,22.30841666666667,0.0,3512,36.328875,22.30841666666667,0.0,Australia,85.70100000000002,14.299
3513,AUT,2015,94.60684166666665,8.216390833333334,0.0,3513,94.60684166666664,8.216390833333334,0.0,Austria,57.715,42.285
3514,BEL,2015,66.4575,11.001640833333335,0.0,3514,66.4575,11.001640833333335,0.0,Belgium,97.876,2.1240001
3515,BEN,2015,77.06675083333333,28.189933333333332,0.0,3515,77.06675083333333,28.18993333333333,0.0,Benin,45.695,54.305
3516,BFA,2015,65.3172325,28.96400833333333,0.0,3516,65.31723249999999,28.96400833333333,0.0,Burkina Faso,27.53,72.470001
3517,BGD,2015,236.49716916666668,24.738566666666667,0.0,3517,236.49716916666668,24.73856666666667,0.0,Bangladesh,34.308,65.692001
3518,BGR,2015,60.364610000000006,11.843750833333333,0.0,3518,60.364610000000006,11.843750833333333,0.0,Bulgaria,73.99,26.01
3519,BHS,2015,102.854875,26.548716666666664,0.0,3519,102.854875,26.548716666666664,0.0,Bahamas,82.74600000000002,17.254
3520,BIH,2015,82.35805083333334,11.305113333333336,0.0,3520,82.35805083333334,11.305113333333335,0.0,Bosnia and Herzegovina,47.173,52.827
3521,BLZ,2015,160.66626666666667,26.273733333333336,0.0,3521,160.66626666666667,26.273733333333336,0.0,Belize,45.40600000000001,54.594002
3522,BMU,2015,118.67456666666668,21.974991666666664,0.0,3522,118.67456666666668,21.974991666666664,0.0,Bermuda,100.0,0.0
3523,BOL,2015,93.43051666666666,21.624875,0.0,3523,93.43051666666666,21.624875,0.0,Bolivia,68.393,31.607
3524,BRA,2015,133.299075,26.213341666666665,0.0,3524,133.299075,26.213341666666665,0.0,Brazil,85.77,14.23
3525,BRB,2015,126.03450833333333,26.990066666666667,0.0,3525,126.03450833333332,26.99006666666667,0.0,Barbados,31.249,68.750999
3526,BRN,2015,248.14563333333334,26.025475,0.0,3526,248.1456333333333,26.025475,0.0,Brunei,76.663,23.337
3527,BTN,2015,147.09209583333333,11.89105,0.0,3527,147.09209583333333,11.89105,0.0,Bhutan,38.678,61.321999
3528,CAF,2015,106.6471025,25.775341666666662,0.0,3528,106.64710249999999,25.775341666666666,0.0,Central African Republic,40.277,59.723
3529,CAN,2015,37.68720833333334,-6.016595833333333,0.0,3529,37.687208333333345,-6.016595833333333,0.0,Canada,81.259,18.740999
3530,CHE,2015,100.53160833333334,7.613553333333333,0.0,3530,100.53160833333334,7.613553333333333,0.0,Switzerland,73.718,26.282
3531,CHN,2015,50.1097,7.484923333333332,0.0,3531,50.1097,7.484923333333333,0.0,China,55.5,44.5
3532,CIV,2015,92.7981425,26.970941666666665,0.0,3532,92.79814250000001,26.970941666666665,0.0,Cote d'Ivoire,49.444,50.556
3533,CMR,2015,111.55125583333331,25.131758333333334,0.0,3533,111.55125583333331,25.13175833333333,0.0,Cameroon,54.578,45.422001
3534,COG,2015,125.38970833333333,24.969033333333332,0.0,3534,125.38970833333332,24.96903333333333,0.0,Congo,65.543,34.457001
3535,COK,2015,167.9471,24.199183333333337,0.0,3535,167.9471,24.199183333333334,0.0,Cook Islands,74.404,25.596001
3536,COL,2015,185.7424083333333,25.183225000000004,0.0,3536,185.74240833333332,25.183225000000004,0.0,Colombia,79.764,20.236
3537,COM,2015,151.85382416666667,26.129375000000007,0.0,3537,151.85382416666667,26.12937500000001,0.0,Comoros,28.47,71.529999
3538,CRI,2015,226.20085000000003,50.20868333333333,0.0,3538,226.20085000000003,50.20868333333333,0.0,Costa Rica,76.862,23.138
3539,CUB,2015,95.10315833333334,26.56013333333333,0.0,3539,95.10315833333334,26.56013333333333,0.0,Cuba,76.896,23.104
3540,CYM,2015,78.39970833333332,27.99163333333333,0.0,3540,78.39970833333331,27.99163333333333,0.0,Cayman Islands,100.0,0.0
3541,CZE,2015,44.41951666666666,9.973724166666665,0.0,3541,44.41951666666666,9.973724166666663,0.0,Czech Republic,73.477,26.523001
3542,DEU,2015,53.74435833333334,10.24922,0.0,3542,53.74435833333334,10.24922,0.0,Germany,77.2,22.799999
3543,DJI,2015,17.50893,28.914099999999994,0.0,3543,17.50893,28.914099999999994,0.0,Djibouti,77.417,22.583
3544,DMA,2015,202.90883333333332,25.435491666666667,0.0,3544,202.9088333333333,25.43549166666667,0.0,Dominica,69.579,30.421
3545,DOM,2015,98.978025,25.154566666666664,0.0,3545,98.978025,25.154566666666664,0.0,Dominican Republic,78.566,21.434
3546,DZA,2015,6.014099999999999,23.577366666666663,0.0,3546,6.014099999999999,23.577366666666666,0.0,Algeria,70.848,29.152
3547,ESP,2015,39.219175,14.550871666666666,0.0,3547,39.219175,14.550871666666666,0.0,Spain,79.602,20.398001
3548,FJI,2015,224.59389166666665,24.147616666666668,0.0,3548,224.59389166666665,24.14761666666667,0.0,Fiji,54.726000000000006,45.273998
3549,FRA,2015,57.75742499999999,12.108918333333335,0.0,3549,57.75742499999999,12.108918333333335,0.0,France,79.655,20.344999
3550,GAB,2015,127.30954083333336,25.45256666666667,0.0,3550,127.30954083333336,25.45256666666667,0.0,Gabon,88.118,11.882
3551,GEO,2015,72.38108333333334,7.957881666666665,0.0,3551,72.38108333333334,7.957881666666665,0.0,Georgia,57.448,42.551998
3552,GHA,2015,85.17986,27.966399999999997,0.0,3552,85.17985999999999,27.9664,0.0,Ghana,54.08600000000001,45.914001
3553,GIN,2015,152.41056999999998,26.494283333333332,0.0,3553,152.41056999999995,26.494283333333332,0.0,Guinea,35.141,64.859001
3554,GLP,2015,193.5000666666667,25.433641666666663,0.0,3554,193.50006666666667,25.433641666666666,0.0,Guadeloupe,98.443,1.557
3555,GMB,2015,85.60237166666667,28.18189166666667,0.0,3555,85.60237166666667,28.18189166666667,0.0,Gambia,59.228,40.771999
3556,GRC,2015,57.55603333333334,14.643586666666666,0.0,3556,57.55603333333334,14.643586666666666,0.0,Greece,78.046,21.954
3557,GRD,2015,77.41663333333334,27.39995,0.0,3557,77.41663333333334,27.39995,0.0,Grenada,35.997,64.002998
3558,GTM,2015,198.49844166666665,24.668233333333333,0.0,3558,198.49844166666665,24.66823333333333,0.0,Guatemala,49.971,50.028999
3559,GUF,2015,237.7192416666667,26.185166666666664,0.0,3559,237.71924166666668,26.185166666666664,0.0,French Guiana,84.48200000000001,15.518
3560,GUM,2015,801.7064666666666,27.726975,0.0,3560,801.7064666666665,27.726975,0.0,Guam,94.534,5.4660001
3561,GUY,2015,172.69123333333332,26.650816666666667,0.0,3561,172.69123333333332,26.65081666666667,0.0,Guyana,26.441,73.558998
3562,HND,2015,133.748625,24.437233333333335,0.0,3562,133.748625,24.43723333333333,0.0,Honduras,55.165,44.834999
3563,HRV,2015,80.99613166666667,12.261428333333333,0.0,3563,80.99613166666667,12.261428333333333,0.0,Croatia,56.155,43.845001
3564,HTI,2015,92.76441666666666,25.8069,0.0,3564,92.76441666666666,25.8069,0.0,Haiti,52.427,47.573002
3565,IDN,2015,206.48142499999997,26.32004166666667,0.0,3565,206.481425,26.32004166666667,0.0,Indonesia,53.313,46.687
3566,IND,2015,90.08168749999999,24.653558333333336,0.0,3566,90.0816875,24.653558333333336,0.0,India,32.777,67.223
3567,ISR,2015,22.312906666666663,20.614591666666666,0.0,3567,22.312906666666667,20.614591666666666,0.0,Israel,92.179,7.821000099999999
3568,ITA,2015,65.78573333333334,13.230311666666667,0.0,3568,65.78573333333334,13.230311666666667,0.0,Italy,69.565,30.434999
3569,JAM,2015,91.97812083333334,26.08208333333333,0.0,3569,91.97812083333334,26.08208333333333,0.0,Jamaica,54.833,45.167
3570,JPN,2015,147.3764,11.894338333333335,0.0,3570,147.3764,11.894338333333335,0.0,Japan,91.381,8.619000400000001
3571,KEN,2015,65.56975,25.446124999999995,0.0,3571,65.56975,25.446124999999995,0.0,Kenya,25.658,74.342003
3572,KHM,2015,138.40941,28.05168333333333,0.0,3572,138.40941,28.05168333333333,0.0,Cambodia,22.188,77.811996
3573,KIR,2015,92.32103333333333,92.32103333333333,0.0,3573,92.32103333333332,92.32103333333332,0.0,Kiribati,51.619,48.381001
3574,KNA,2015,112.98530833333332,25.36248333333334,0.0,3574,112.98530833333332,25.36248333333334,0.0,Saint Kitts and Nevis,30.827,69.172997
3575,KOR,2015,86.80835,12.052394999999999,0.0,3575,86.80835,12.052395,0.0,South Korea,81.634,18.365999
3576,LAO,2015,128.75829166666668,128.75829166666668,0.0,3576,128.75829166666668,128.75829166666668,0.0,Laos,33.108000000000004,66.891998
3577,LBN,2015,35.82047416666666,16.338983333333335,0.0,3577,35.820474166666656,16.338983333333335,0.0,Lebanon,88.10600000000002,11.894
3578,LBR,2015,187.519225,25.793775,0.0,3578,187.519225,25.793775,0.0,Liberia,49.82,50.18
3579,LCA,2015,157.17918333333333,27.124016666666666,0.0,3579,157.17918333333333,27.124016666666666,0.0,Saint Lucia,18.515,81.485001
3580,LKA,2015,169.33009166666668,27.38929166666667,0.0,3580,169.33009166666668,27.38929166666667,0.0,Sri Lanka,18.256,81.744003
3581,MAC,2015,156.20020833333334,23.494741666666666,0.0,3581,156.20020833333334,23.494741666666666,0.0,Macao,100.0,0.0
3582,MDG,2015,112.29973333333334,22.986541666666668,0.0,3582,112.29973333333334,22.98654166666667,0.0,Madagascar,35.19300000000001,64.806999
3583,MDV,2015,194.73445833333335,28.20929166666666,0.0,3583,194.73445833333332,28.20929166666666,0.0,Maldives,38.529,61.471001
3584,MEX,2015,61.837066666666665,21.645675,0.0,3584,61.83706666666666,21.645675,0.0,Mexico,79.285,20.715
3585,MHL,2015,251.61166666666668,28.1024,0.0,3585,251.61166666666668,28.1024,0.0,Marshall Islands,75.811,24.188999
3586,MLT,2015,37.63299166666667,19.553375,0.0,3586,37.63299166666667,19.553375,0.0,Malta,94.414,5.586
3587,MMR,2015,166.83569583333335,23.370825,0.0,3587,166.83569583333338,23.370825,0.0,Myanmar,29.858,70.141998
3588,MNE,2015,76.46326666666667,10.385990833333333,0.0,3588,76.46326666666667,10.385990833333333,0.0,Montenegro,65.806,34.194
3589,MNP,2015,645.6065833333333,27.549983333333333,0.0,3589,645.6065833333333,27.54998333333333,0.0,Northern Mariana Islands,91.357,8.6429996
3590,MOZ,2015,70.91732999999999,24.619625000000003,0.0,3590,70.91732999999998,24.619625000000006,0.0,Mozambique,34.4,65.599998
3591,MSR,2015,135.51809999999998,26.17465,0.0,3591,135.51809999999998,26.17465,0.0,Montserrat,9.041,90.959
3592,MTQ,2015,198.82929166666665,25.611774999999998,0.0,3592,198.82929166666665,25.611775,0.0,Martinique,88.98100000000002,11.019
3593,MUS,2015,159.88714166666665,24.117425,0.0,3593,159.88714166666662,24.117425,0.0,Mauritius,41.0,59.0
3594,MYS,2015,221.306,26.07190833333333,0.0,3594,221.30599999999998,26.07190833333333,0.0,Malaysia,74.21300000000002,25.787001
3595,MYT,2015,138.17741333333336,26.957525,0.0,3595,138.17741333333336,26.957525,0.0,Mayotte,46.989,53.01100200000001
3596,NCL,2015,105.16638333333337,22.18364166666667,0.0,3596,105.16638333333336,22.18364166666667,0.0,New Caledonia,69.37899999999999,30.621
3597,NGA,2015,80.38691166666666,27.35593333333333,0.0,3597,80.38691166666666,27.35593333333333,0.0,Nigeria,47.838,52.161999
3598,NIC,2015,159.96045833333338,25.525491666666667,0.0,3598,159.96045833333338,25.52549166666667,0.0,Nicaragua,57.895,42.105
3599,NIU,2015,188.91199999999995,24.837491666666665,0.0,3599,188.91199999999995,24.837491666666665,0.0,Niue,42.56800000000001,57.431999
3600,NLD,2015,68.68886666666667,10.793991666666665,0.0,3600,68.68886666666667,10.793991666666665,0.0,Netherlands,90.173,9.826999699999998
3601,NPL,2015,112.01871583333333,12.397531666666666,0.0,3601,112.01871583333332,12.397531666666666,0.0,Nepal,18.557,81.443001
3602,NRU,2015,198.5,27.858316666666667,0.0,3602,198.5,27.85831666666667,0.0,Nauru,100.0,0.0
3603,NZL,2015,148.8409583333333,9.982527500000002,0.0,3603,148.84095833333333,9.982527500000002,0.0,New Zealand,86.34100000000002,13.659
3604,PAK,2015,32.78463416666667,20.51231,0.0,3604,32.78463416666667,20.51231,0.0,Pakistan,36.026,63.973999
3605,PAN,2015,156.27419166666664,25.825483333333334,0.0,3605,156.2741916666666,25.82548333333333,0.0,Panama,66.696,33.304001
3606,PER,2015,117.8852,20.270333333333333,0.0,3606,117.8852,20.270333333333333,0.0,Peru,77.357,22.643
3607,PHL,2015,194.69181666666665,26.044491666666662,0.0,3607,194.69181666666665,26.044491666666666,0.0,Philippines,46.284,53.716
3608,PNG,2015,248.1641666666667,25.088633333333334,0.0,3608,248.1641666666667,25.08863333333333,0.0,Papua New Guinea,13.012,86.987999
3609,PRI,2015,136.655425,25.89225833333333,0.0,3609,136.655425,25.89225833333333,0.0,Puerto Rico,93.624,6.3759999
3610,PRY,2015,121.58112499999999,24.080966666666665,0.0,3610,121.581125,24.080966666666665,0.0,Paraguay,60.75,39.25
3611,PYF,2015,103.44956666666666,24.738024999999997,0.0,3611,103.44956666666666,24.738025,0.0,French Polynesia,61.683,38.317001
3612,REU,2015,154.00135,21.254108333333335,0.0,3612,154.00135,21.25410833333333,0.0,Reunion,99.339,0.66100001
3613,ROM,2015,52.53937416666667,10.837920833333333,0.0,3613,52.53937416666667,10.837920833333332,0.0,Romania,53.887,46.112999
3614,RUS,2015,38.122175,-4.175870833333334,0.0,3614,38.122175,-4.175870833333334,0.0,Russia,74.05,25.950001
3615,SAU,2015,5.4056825,26.055616666666666,0.0,3615,5.405682499999999,26.055616666666666,0.0,Saudi Arabia,83.18,16.82
3616,SDN,2015,33.83210166666667,28.311325000000007,0.0,3616,33.83210166666667,28.31132500000001,0.0,Sudan,33.894,66.106003
3617,SEN,2015,60.764626666666665,28.888950000000005,0.0,3617,60.76462666666666,28.888950000000005,0.0,Senegal,45.862,54.13800000000001
3618,SGP,2015,148.99401666666665,28.10320833333333,0.0,3618,148.99401666666662,28.10320833333333,0.0,Singapore,100.0,0.0
3619,SLB,2015,252.3695,25.5753,0.0,3619,252.3695,25.5753,0.0,Solomon Islands,22.36,77.639999
3620,SLE,2015,223.21080333333336,26.503491666666665,0.0,3620,223.21080333333336,26.503491666666665,0.0,Sierra Leone,40.829,59.171001
3621,SLV,2015,138.659865,24.958225,0.0,3621,138.659865,24.958225,0.0,El Salvador,69.7,30.299999
3622,SOM,2015,26.016684166666664,27.559958333333327,0.0,3622,26.016684166666664,27.55995833333333,0.0,Somalia,43.245,56.755001
3623,SRB,2015,60.638634999999994,11.930408333333334,0.0,3623,60.638635,11.930408333333334,0.0,Serbia,55.69600000000001,44.304001
3624,SUR,2015,192.24019166666665,26.466358333333332,0.0,3624,192.24019166666665,26.46635833333333,0.0,Suriname,66.056,33.944
3625,SVK,2015,55.87864166666666,9.522859166666667,0.0,3625,55.87864166666666,9.522859166666667,0.0,Slovakia,53.889,46.111
3626,SVN,2015,105.63217583333333,10.472125833333331,0.0,3626,105.63217583333332,10.472125833333333,0.0,Slovenia,53.78100000000001,46.219002
3627,SYC,2015,147.779975,27.6246,0.0,3627,147.779975,27.6246,0.0,Seychelles,55.4,44.599998
3628,THA,2015,111.58934166666666,27.225250000000003,0.0,3628,111.58934166666666,27.225250000000006,0.0,Thailand,47.694,52.306
3629,TKL,2015,223.78824999999998,28.504125000000002,0.0,3629,223.78825,28.504125,0.0,Tokelau,0.0,100.0
3630,TLS,2015,110.82081249999999,25.33501666666667,0.0,3630,110.8208125,25.335016666666668,0.0,Timor,29.49,70.510002
3631,TON,2015,139.05206666666666,24.906625000000002,0.0,3631,139.05206666666666,24.906625,0.0,Tonga,23.275,76.724998
3632,TTO,2015,113.14969166666667,27.07545,0.0,3632,113.14969166666668,27.07545,0.0,Trinidad and Tobago,53.319,46.681
3633,TUR,2015,51.3044025,11.885070833333335,0.0,3633,51.3044025,11.885070833333335,0.0,Turkey,73.611,26.389
3634,TUV,2015,258.439,28.235958333333333,0.0,3634,258.439,28.23595833333333,0.0,Tuvalu,59.73,40.27
3635,TZA,2015,84.41153750000001,23.070925,0.0,3635,84.41153750000002,23.070925,0.0,Tanzania,31.617,68.383003
3636,UGA,2015,107.20599999999997,23.398358333333334,0.0,3636,107.20599999999996,23.39835833333333,0.0,Uganda,22.06,77.940002
3637,URY,2015,106.96515,18.393050000000006,0.0,3637,106.96515,18.393050000000006,0.0,Uruguay,95.045,4.954999900000002
3638,USA,2015,63.76604166666667,8.458880833333334,0.0,3638,63.76604166666667,8.458880833333334,0.0,United States,81.671,18.329
3639,VCT,2015,191.31281666666666,55.99994999999999,0.0,3639,191.31281666666663,55.99994999999999,0.0,Saint Vincent and the Grenadines,50.964,49.035999
3640,VEN,2015,136.93637499999997,26.384883333333335,0.0,3640,136.93637499999997,26.38488333333333,0.0,Venezuela,88.154,11.845999999999998
3641,VGB,2015,139.21166666666667,26.294358333333335,0.0,3641,139.21166666666667,26.29435833333333,0.0,British Virgin Islands,46.583,53.417
3642,VNM,2015,144.81563333333335,25.181908333333336,0.0,3642,144.81563333333338,25.181908333333336,0.0,Vietnam,33.809,66.191002
3643,VUT,2015,232.46275000000003,23.91738333333333,0.0,3643,232.46275000000003,23.91738333333333,0.0,Vanuatu,24.961,75.039001
3644,WLF,2015,256.774575,27.068708333333333,0.0,3644,256.774575,27.06870833333333,0.0,Wallis and Futuna,0.0,100.0
3645,WSM,2015,295.3283916666667,27.370166666666663,0.0,3645,295.3283916666667,27.370166666666666,0.0,Samoa,18.914,81.085999
3646,YEM,2015,13.468434166666666,24.478516666666668,0.0,3646,13.468434166666665,24.47851666666667,0.0,Yemen,34.777,65.223
3647,ZAF,2015,28.2339825,18.62220833333333,0.0,3647,28.2339825,18.62220833333333,0.0,South Africa,64.828,35.172001
3648,ZAR,2015,125.432825,24.511425,0.0,3648,125.432825,24.511425,0.0,,,
3649,ZMB,2015,72.92816499999999,22.435633333333328,0.0,3649,72.92816499999998,22.43563333333333,0.0,Zambia,41.907,58.092999
3650,TWN,1980,1824.1,21.6,0.0,3650,1824.1,21.6,0.0,Taiwan,48.718,51.282001
3651,TWN,1981,1926.5,21.7,0.0,3651,1926.5,21.7,0.0,Taiwan,50.53100000000001,49.469002
3652,TWN,1982,1969.2,21.6,0.0,3652,1969.2,21.6,0.0,Taiwan,52.344,47.655998
3653,TWN,1983,1763.1,21.8,0.0,3653,1763.1,21.8,0.0,Taiwan,54.152,45.848
3654,TWN,1984,2570.2,21.6,0.0,3654,2570.2,21.6,0.0,Taiwan,55.951,44.049
3655,TWN,1985,2118.9,21.6,0.0,3655,2118.9,21.6,0.0,Taiwan,57.73,42.27
3656,TWN,1986,2315.0,21.3,0.0,3656,2315.0,21.3,0.0,Taiwan,59.49100000000001,40.508999
3657,TWN,1987,2453.3,21.5,0.0,3657,2453.3,21.5,0.0,Taiwan,61.228,38.771999
3658,TWN,1988,2035.9,21.3,0.0,3658,2035.9,21.3,0.0,Taiwan,62.94,37.060001
3659,TWN,1989,2404.9,21.7,0.0,3659,2404.9,21.7,0.0,Taiwan,64.615,35.384998
3660,TWN,1990,2150.7,21.8,0.0,3660,2150.7,21.8,0.0,Taiwan,66.257,33.743
3661,TWN,1991,2032.2,22.1,0.0,3661,2032.2,22.1,0.0,Taiwan,67.166,32.834
3662,TWN,1992,2199.9,22.0,0.0,3662,2199.9,22.0,0.0,Taiwan,67.472,32.528
3663,TWN,1993,1671.9,21.7,0.0,3663,1671.9,21.7,0.0,Taiwan,67.77600000000001,32.223999
3664,TWN,1994,2432.7,22.0,0.0,3664,2432.7,22.0,0.0,Taiwan,68.079,31.921
3665,TWN,1995,1639.1,21.7,0.0,3665,1639.1,21.7,0.0,Taiwan,68.381,31.618999
3666,TWN,1996,2608.1,22.1,8.0,3666,2608.1,22.1,8.0,Taiwan,68.681,31.319000000000006
3667,TWN,1997,2117.9,21.6,0.0,3667,2117.9,21.6,0.0,Taiwan,68.979,31.021
3668,TWN,1998,2103.1,22.2,5.0,3668,2103.1,22.2,5.0,Taiwan,69.27600000000001,30.724001
